bookid,facid,memid,starttime,slots
21,4,3,2012-07-05T18:30:00.000+03:00,2
22,6,0,2012-07-05T13:00:00.000+03:00,2
23,6,1,2012-07-05T14:30:00.000+03:00,2
24,7,2,2012-07-05T18:30:00.000+03:00,2
25,8,3,2012-07-05T12:30:00.000+03:00,1
26,0,0,2012-07-06T08:00:00.000+03:00,3
27,0,0,2012-07-06T14:00:00.000+03:00,3
28,0,2,2012-07-06T15:30:00.000+03:00,3
29,2,1,2012-07-06T17:00:00.000+03:00,3
30,3,1,2012-07-06T11:00:00.000+03:00,2
31,4,3,2012-07-06T12:00:00.000+03:00,2
32,6,1,2012-07-06T14:00:00.000+03:00,2
33,7,2,2012-07-06T08:30:00.000+03:00,2
34,7,2,2012-07-06T13:30:00.000+03:00,2
35,8,3,2012-07-06T15:30:00.000+03:00,1
36,0,2,2012-07-07T08:30:00.000+03:00,3
37,0,0,2012-07-07T12:30:00.000+03:00,3
38,0,2,2012-07-07T14:30:00.000+03:00,3
39,1,3,2012-07-07T08:30:00.000+03:00,3
